PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21817079,REVIEWED,1857199,HIL_VBMS,EVD-PHOTO,Evidence Mail,Photographs,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1) (Attempt #1),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1) (Attempt #1),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 15:46,NULL,Perform Record Matching - Name Not Matched via Name Compare Algorithm
21818214,OFF RAMPED,1861129,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is IDES - Off Ramped,Outcome : Business Rule - Claim is IDES - Off Ramped,Outcome : Business Rule - Claim is IDES - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:41,NULL,Unsuccessful Processing in VBMS - Packet Offramped
372060,PROCESSED,1866759,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:46,NULL,Process Packet - Packet Processed
21824761,OFF RAMPED,1867352,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation","Outcome : Incomplete Form - Missing Field - CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped","Outcome : Incomplete Form - Missing Field - CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped","Outcome : Incomplete Form - Missing Field - CLAIMANT_SIGNATURE, REP_SIGNATURE, ALTERNATE_SIGNATURE - Off Ramped",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:52,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10071503,OFF RAMPED,1864744,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 6:48,NULL,Add Document - Document Added
10072758,PROCESSED,1865809,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 14:04,NULL,Process Packet - Packet Processed
21819542,OFF RAMPED,1856749,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #2),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #2),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 18:51,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21827100,PROCESSED,1869081,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 11:00,NULL,Process Packet - Packet Processed
10076404,OFF RAMPED,1871196,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 2:59,NULL,Add Document - Document Added
10070338,OFF RAMPED,1863608,OFFRAMPED,966,966,VA 21-0966 Intent to File,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:32,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10071619,PROCESSED,1864930,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:34,NULL,Process Packet - Packet Processed
21827968,OFF RAMPED,1869181,OFFRAMPED,EVD-21-8960,Evidence Mail,VA 21-8960 Certification of School Attendance or T,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:41,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10072232,PROCESSED,1865623,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:29,NULL,Process Packet - Packet Processed
21824682,PROCESSED,1866502,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 20:29,UNKNOWN,Process Packet - Packet Processed
21826432,PROCESSED,1867638,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:31,NULL,Process Packet - Packet Processed
10077466,PROCESSED,1870680,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 22:50,NULL,Process Packet - Packet Processed
10077190,PROCESSED,1870480,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:48,NULL,Process Packet - Packet Processed
10071603,PROCESSED,1864821,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 15:00,NULL,Process Packet - Packet Processed
10075370,OFF RAMPED,1866936,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:37,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21825033,REVIEWED,1867186,HIL_VBMS,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:01,NULL,This is the 526 after updating the Doc Status to HIL_VBMS.
10075560,OFF RAMPED,1867518,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:41,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10079688,REVIEWED,1872427,VBOTPROCESSING,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/10/2020,9,2020,OP2,187,9/10/20 11:35,UNKNOWN,Address not updated. Same address. (CMP packet 10079688 received on 09/08/2020)
10070878,PROCESSED,1864246,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 14:18,UNKNOWN,Process Packet - Packet Processed
10071517,PROCESSED,1864578,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 14:39,NULL,Process Packet - Packet Processed
10078356,PROCESSED,1870412,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:36,NULL,Process Packet - Packet Processed
10062472,OFF RAMPED,1852839,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:22,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10065386,PROCESSING,1859523,PENDING UPLOAD,EVD-21-0788  ,Evidence Mail,VA 21-0788 Information Regarding Apportionment of  ,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:21,NULL,Document processed successfully (Attempt# 2)
10073026,PROCESSED,1865689,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:44,NULL,Process Packet - Packet Processed
21827041,PROCESSED,1869015,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/10/20 0:04,NULL,Process Packet - Packet Processed
10076687,PROCESSED,1870930,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/10/20 0:30,NULL,Process Packet - Packet Processed
21825900,PROCESSED,1868322,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:26,NULL,Process Packet - Packet Processed
10074702,PROCESSED,1866407,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:21,NULL,Process Packet - Packet Processed
10071559,PROCESSED,1864939,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:32,NULL,Process Packet - Packet Processed
21824487,PROCESSED,1866668,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:52,NULL,Process Packet - Packet Processed
21826409,OFF RAMPED,1869619,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:56,NULL,Add Document - Document Added
21828276,PROCESSED,1870174,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:57,NULL,Process Packet - Packet Processed
10080520,PROCESSING,1872095,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/10/2020,9,2020,OP2,187,9/10/20 11:24,UNKNOWN,Document processed successfully (Attempt# 0)
10074731,PROCESSED,1866545,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:21,NULL,Process Packet - Packet Processed
10068052,OFF RAMPED,1871076,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:24,NULL,Add Document - Document Added
10078653,PROCESSING,1871525,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Outcome : Successfully Updated Solicited Evidence,Outcome : Successfully Updated Solicited Evidence,Outcome : Successfully Updated Solicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/10/2020,9,2020,OP2,187,9/10/20 11:20,NULL,Document processed successfully (Attempt# 0)
21827587,OFF RAMPED,1869487,OCRSUCCESS,EVD-21-0847,Evidence Mail,VA 21-0847 - Request for Substitution of Claimant Upon Death of Claimant,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:50,NULL,Add Document - Document Added
10074516,PROCESSED,1866430,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 21:01,DEPENDENCY_REQUEST_REMOVAL,Process Packet - Packet Processed
10075830,PROCESSED,1868351,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:24,NULL,Process Packet - Packet Processed
10073571,PROCESSED,1866330,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:13,NULL,Process Packet - Packet Processed
10077335,PROCESSED,1870289,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:38,NULL,Process Packet - Packet Processed
10077286,PROCESSED,1870389,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 22:42,NULL,Process Packet - Packet Processed
21801667,OFF RAMPED,1852390,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:20,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10072562,PROCESSED,1865743,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 14:46,EXAM_ISSUE,Process Packet - Packet Processed
10070809,PROCESSED,1864607,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:50,NULL,Process Packet - Packet Processed
10078748,PROCESSING,1871425,PENDING UPLOAD,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/10/2020,9,2020,OP2,187,9/10/20 11:17,NULL,Document processed successfully (Attempt# 0)
10071785,PROCESSED,1865543,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 15:21,NULL,Process Packet - Packet Processed
10070825,PROCESSED,1864309,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 18:29,NULL,Process Packet - Packet Processed
10073652,PROCESSED,1866230,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 20:15,UNKNOWN,Process Packet - Packet Processed
10068113,OFF RAMPED,1861999,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 12:32,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10063126,OFF RAMPED,1865294,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:12,NULL,Add Document - Document Added
10068500,OFF RAMPED,1862099,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 2) (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 23:16,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10075820,PROCESSED,1868247,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:15,NULL,Process Packet - Packet Processed
21827702,PROCESSED,1869919,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:58,NULL,Process Document - Document Processed
21828838,PROCESSED,1870251,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:18,NULL,Process Packet - Packet Processed
10073652,PROCESSED,1866232,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 15:55,NULL,Process Packet - Packet Processed
21825829,REVIEWED,1871187,HIL_VBMS,966,966,VA 21-0966 Intent to File,"Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue","Search for Veteran Profile - Failed to find profile, moved to HIL Queue",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 3:07,NULL,"Search for Veteran Profile - Failed to find profile, moved to HIL Queue"
10063126,OFF RAMPED,1865296,OCRSUCCESS,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:12,NULL,Add Document - Document Added
10074005,PROCESSED,1866175,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 15:40,NULL,Process Packet - Packet Processed
10076400,PROCESSED,1868090,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:16,NULL,Process Packet - Packet Processed
10072014,OFF RAMPED,1865482,OCRSUCCESS,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:39,NULL,Add Document - Document Added
21824669,PROCESSED,1867111,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:51,NULL,Process Packet - Packet Processed
21825275,PROCESSED,1868533,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:00,NULL,Process Packet - Packet Processed
10076837,PROCESSED,1869026,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 21:59,NULL,Process Packet - Packet Processed
10079353,PROCESSED,1871387,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/10/2020,9,2020,OP2,187,9/10/20 11:07,NULL,Process Packet - Packet Processed
21821699,OFF RAMPED,1859087,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 19:27,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10071412,PROCESSED,1864589,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:58,NULL,Process Packet - Packet Processed
21827400,OFF RAMPED,1869401,OCRSUCCESS,EVD-PBS,Evidence Mail,Pension Bank Statement,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:41,NULL,Add Document - Document Added
21820010,OFF RAMPED,1860484,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is IDES - Off Ramped,Outcome : Business Rule - Claim is IDES - Off Ramped,Outcome : Business Rule - Claim is IDES - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 20:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10071361,PROCESSED,1864142,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 13:16,NULL,Process Packet - Packet Processed
21824663,PROCESSED,1867486,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 21:07,NULL,Process Packet - Packet Processed
10076666,PROCESSED,1870712,PROCESSED,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/10/20 11:09,NULL,Process Packet - Packet Processed
10071038,PROCESSED,1864228,PROCESSED,EVD-PBS,Evidence Mail,Pension Bank Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:05,NULL,Process Packet - Packet Processed
10072558,PROCESSED,1865900,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 15:06,NULL,Process Packet - Packet Processed
10076303,PROCESSED,1867769,PROCESSED,EVD-RDC,Evidence Mail,Rating Decision - Codesheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 21:27,NULL,Process Packet - Packet Processed
10071519,PROCESSED,1864872,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/9/2020,9,2020,OP2,187,9/9/20 14:45,NULL,Process Packet - Packet Processed
