PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
10200904,OFF RAMPED,2048075,OCRSUCCESS,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 2:00,NULL,Add Document - Document Added
10194954,PROCESSED,2036857,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:46,NULL,Process Packet - Packet Processed
21928621,PROCESSED,2038529,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:04,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10197523,PROCESSED,2042516,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:47,NULL,Process Packet - Packet Processed
10189658,OFF RAMPED,2044531,OCRSUCCESS,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 22:19,NULL,Add Document - Document Added
21933379,PROCESSED,2046203,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:10,NULL,Add VBMS Note - Note Added to VBMS
10182795,Processing,2020931,OCRSUCCESS,527EZ,527EZ,"VA 21-527EZ, Fully Developed Claim Pension",HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,193,9/24/20 17:10,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10195960,PROCESSED,2037579,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:44,NULL,Process Packet - Packet Processed
10193524,PROCESSED,2035564,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 13:11,NULL,Process Packet - Packet Processed
21933416,PROCESSED,2046378,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:23,NULL,Process Packet - Packet Processed
21933763,PROCESSED,2046710,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:26,NULL,Process Packet - Packet Processed
10192581,PROCESSING,2034971,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 3:30,NULL,Process Document - Document Processed
10197287,PROCESSED,2041916,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 22:19,NULL,Process Packet - Packet Processed
21932225,PROCESSED,2045574,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 1:40,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10194680,PARTIALLY PROCESSED,2036775,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 15:35,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21933755,PROCESSED,2046639,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 1:52,NULL,Process Packet - Packet Processed
21930760,PROCESSED,2040659,PROCESSED,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:46,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21930759,PROCESSED,2040759,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:45,NULL,Process Packet - Packet Processed
21929602,PROCESSED,2040974,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:59,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
10197360,PROCESSED,2042110,PROCESSED,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:07,NULL,Process Packet - Packet Processed
10197896,PROCESSED,2042697,PROCESSED,674,674,VA 21-674 Report of School Attendance,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:48,NULL,Process Packet - Packet Processed
10200113,PROCESSED,2046856,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:34,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10188550,PROCESSED,2038051,PROCESSED,EVD-SSC,Evidence Mail,Social Security Card,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 17:19,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10197382,OFF RAMPED,2042010,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:41,NULL,OCR Process Completed
10197829,PROCESSED,2042797,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 22:06,NULL,Process Packet - Packet Processed
10194345,OFF RAMPED,2036245,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 16:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21928658,PROCESSED,2038166,PROCESSED,EVD-EC,Evidence Mail,Email Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 17:00,NULL,Add Document - Document Added
10193389,PROCESSED,2035558,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 13:34,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10195956,PROCESSED,2038853,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 19:19,NULL,Process Document - Document Processed
21929864,PROCESSED,2038366,PROCESSED,IU,Evidence Mail,VA 21-4140 Employment Questionnaire,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 17:21,NULL,"Outcome : Successfully Added Unsolicited Evidence, Added Note"
21929123,PROCESSED,2039053,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 18:34,NULL,Process Packet - Packet Processed
10192374,PROCESSED,2034422,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 10:36,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10192303,OFF RAMPED,2035109,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 8:34,NULL,Add Document - Document Added
10192795,OFF RAMPED,2034622,OCRSUCCESS,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 8:33,UNKNOWN,Classification Needed
10192905,PROCESSED,2035209,PROCESSED,EVD-FBE,Evidence Mail,Funeral Bill/Expenses,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 10:57,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10192997,Processing,2034522,OCRSUCCESS,966,966,VA 21-0966 Intent to File,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 8:32,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10192639,PARTIALLY PROCESSED,2035309,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 11:33,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21928449,PROCESSED,2036954,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 16:10,UNKNOWN,"Outcome : Successfully Added Unsolicited Evidence, Added Note"
10185398,OFF RAMPED,2040298,OCRSUCCESS,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 18:24,NULL,Add Document - Document Added
21932275,PROCESSED,2044677,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 23:50,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10194358,PROCESSED,2036121,PROCESSED,EVD-IDMAT,Evidence Mail,Identification Materials,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:35,NULL,Process Packet - Packet Processed
21930771,OFF RAMPED,2040498,OFFRAMPED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:40,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10197362,PROCESSED,2042170,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 21:38,DMC_ISSUE,Process Packet - Packet Processed
10193076,PROCESSED,2034567,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:40,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10197004,PROCESSED,2040733,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:41,NULL,Process Packet - Packet Processed
21929628,OFF RAMPED,2041065,OFFRAMPED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:34,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10195943,PROCESSED,2037507,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:47,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10187172,PROCESSED,2037839,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 17:31,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21932634,OFF RAMPED,2045596,OFFRAMPED,EVD-21-8960,Evidence Mail,VA 21-8960 Certification of School Attendance or T,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 0:05,NULL,Process Document - Document Processed
21933598,PROCESSED,2045928,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:58,NULL,Process Packet - Packet Processed
21931728,PROCESSED,2041869,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:57,NULL,Process Packet - Packet Processed
21930732,OFF RAMPED,2042201,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:45,NULL,Add Document - Document Added
21931628,PROCESSED,2042656,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 21:53,NULL,Process Packet - Packet Processed
10174680,OFF RAMPED,2014175,OCRSUCCESS,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,193,9/24/20 1:15,NULL,HIL Packet Reassigned to Assignment Queue MA-1
10194966,PROCESSED,2036989,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 15:55,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10196287,PROCESSED,2038643,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 17:35,NULL,Process Packet - Packet Processed
10192926,PROCESSED,2035300,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,4138: Starting contention creation,4138: Starting contention creation,4138: Starting contention creation,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 11:05,MEDICAID_NURSING_HOME,Process Packet - Packet Processed
10192796,PROCESSED,2034916,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 23:55,NULL,Process Packet - Packet Processed
10193963,PROCESSED,2035801,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 14:09,NULL,Process Packet - Packet Processed
21930237,OFF RAMPED,2040867,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 20:27,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10182384,OFF RAMPED,2019425,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,193,9/26/20 1:38,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10193551,OFF RAMPED,2035552,OCRSUCCESS,EVD-DC,Evidence Mail,Death Certificate,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 12:57,NULL,Add Document - Document Added
21928785,PROCESSED,2038374,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 17:26,NULL,Process Packet - Packet Processed
21930935,OFF RAMPED,2041503,OCRSUCCESS,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:17,NULL,Add Document - Document Added
10197533,OFF RAMPED,2043876,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 22:57,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10198127,PROCESSED,2044325,PROCESSED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)",Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 23:02,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10193028,Processing,2034530,OCRSUCCESS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 11:21,NULL,HIL Packet Reassigned to Assignment Queue MA-1
21929083,OFF RAMPED,2038660,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 1:30,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10196603,PROCESSED,2039631,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 18:46,NULL,Process Packet - Packet Processed
10196751,PROCESSED,2040246,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/25/20 20:24,NULL,Process Packet - Packet Processed
10194484,PROCESSED,2036402,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 14:59,NULL,Add Document - Document Added
21930009,REVIEWED,2040481,HIL_VBMS,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 19:36,NOTICE_OF_DEATH,Perform Record Matching - Name Not Matched via Name Compare Algorithm
10195945,PROCESSED,2037759,PROCESSED,EVD-BLS,Evidence Mail,Buddy Lay Statement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 16:52,NULL,Process Packet - Packet Processed
21929989,PROCESSED,2040581,PROCESSED,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 19:39,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21929525,PROCESSED,2038274,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 17:19,UNKNOWN,Process Packet - Packet Processed
10199588,PROCESSED,2045848,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/25/2020,9,2020,OP2,194,9/26/20 0:12,NULL,Process Packet - Packet Processed
10194574,OFF RAMPED,2036502,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,Outcome : Business Rule - No Open Claim/EP and BVA_APPEALS_REMAND Keyword - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 15:20,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10192694,PROCESSED,2034776,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 11:42,NULL,Process Document - Document Processed
10192505,PROCESSED,2035108,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 10:42,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
21933306,PROCESSED,2045187,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/26/20 1:59,NULL,Process Packet - Packet Processed
10192488,PROCESSED,2034321,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 10:31,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21930812,PROCESSED,2041460,PROCESSED,EVD-SSAIL,Evidence Mail,SSA/SSI Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/25/2020,9,2020,OP2,194,9/25/20 20:25,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21933800,PROCESSED,2047110,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/26/20 0:48,UNKNOWN,Process Packet - Packet Processed
10197178,OFF RAMPED,2040524,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/25/2020,9,2020,OP2,194,9/25/20 19:52,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
