PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21839263,PROCESSED,1886475,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 21:42,NULL,Process Packet - Packet Processed
10100142,PROCESSED,1892641,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 10:41,NULL,Process Packet - Packet Processed
10093608,PROCESSED,1883968,PROCESSED,EVD-MCL,Evidence Mail,Marriage Certificate/License,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:28,NULL,Process Packet - Packet Processed
21837055,PROCESSED,1886126,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 18:19,NULL,Process Document - Document Processed
21841428,PROCESSED,1889919,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:51,NULL,Process Packet - Packet Processed
10095313,PROCESSED,1884603,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 15:49,NULL,Process Packet - Packet Processed
21842828,PROCESSED,1889770,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 22:27,NULL,Process Packet - Packet Processed
10092003,OFF RAMPED,1882096,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 10:31,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21846690,PROCESSED,1896385,PROCESSED,VCAA,Evidence Mail,VCAA Notice Acknowledgement,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 18:38,NULL,Process Packet - Packet Processed
10094285,PROCESSED,1884503,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 15:42,NULL,Process Packet - Packet Processed
21842889,PROCESSED,1888494,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:39,NULL,Process Packet - Packet Processed
21845122,PROCESSED,1894660,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 16:58,NULL,Process Packet - Packet Processed
10092813,OFF RAMPED,1883064,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 10:55,NULL,Process Document - Document Processed
21842811,PROCESSED,1888351,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:22,NULL,Process Packet - Packet Processed
21842125,OFF RAMPED,1890509,OCRSUCCESS,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 21:36,NULL,Classification Needed
21837020,OFF RAMPED,1884793,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #1),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #1),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/12/20 0:41,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21842003,PROCESSED,1888780,PROCESSED,OMPF,Evidence Mail,Military Personnel Record,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:02,NULL,Process Packet - Packet Processed
10098044,OFF RAMPED,1890366,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10098044,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10098044,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 10098044,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 1:36,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10102584,PROCESSED,1900519,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:42,NULL,Process Packet - Packet Processed
21839292,PROCESSED,1886479,PROCESSED,EVD-VCAADTAL,Evidence Mail,VCAA/DTA Letter,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 18:35,NULL,Process Packet - Packet Processed
21845250,PROCESSED,1894803,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 17:12,NULL,Process Packet - Packet Processed
21846631,PROCESSED,1898504,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 21:38,NULL,Process Packet - Packet Processed
21838324,PROCESSED,1886665,PROCESSED,686c,686c,VA 21-686c Declaration of Status of Dependents,Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 20:28,NULL,Process Packet - Packet Processed
10095449,PROCESSED,1884650,PROCESSED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 15:48,NULL,Process Packet - Packet Processed
21848737,OFF RAMPED,1898790,OFFRAMPED,EVD-21-8960,Evidence Mail,VA 21-8960 Certification of School Attendance or T,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:54,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10087169,PROCESSED,1888537,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:18,NULL,Process Packet - Packet Processed
10093181,PROCESSED,1882735,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 11:07,NULL,Process Packet - Packet Processed
10092219,OFF RAMPED,1883164,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 20:21,EXAM_ISSUE,Process Document - Document Processed
10080970,OFF RAMPED,1883021,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 10:52,NULL,Process Document - Document Processed
10092486,PROCESSED,1882878,PROCESSED,EVD-PTIVA,Evidence Mail,PTIVA Form,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 10:48,NULL,Process Packet - Packet Processed
21838386,PROCESSED,1888059,PROCESSED,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:57,NULL,Process Packet - Packet Processed
21846004,PROCESSED,1897551,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:07,NULL,Process Packet - Packet Processed
21838484,PROCESSED,1887498,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 21:00,NULL,Process Packet - Packet Processed
10100331,PROCESSED,1892573,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 11:53,NULL,Process Packet - Packet Processed
10100883,PROCESSED,1892739,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 10:36,NULL,Process Packet - Packet Processed
10093859,PROCESSED,1884226,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 15:29,NULL,Process Packet - Packet Processed
10094782,PROCESSED,1884558,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 15:45,NULL,Process Packet - Packet Processed
21838511,PROCESSED,1890867,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:15,NULL,Process Packet - Packet Processed
10092681,PROCESSED,1882852,PROCESSED,EVD-DIVDC,Evidence Mail,Divorce Decree,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 12:59,NULL,Process Packet - Packet Processed
21838634,PROCESSED,1886430,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 19:14,NULL,Process Packet - Packet Processed
21838630,PROCESSED,1889799,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:55,NULL,Process Packet - Packet Processed
21848130,OFF RAMPED,1897385,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 19:09,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21838826,PROCESSED,1888829,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:55,NULL,Process Document - Document Processed
10098883,PROCESSED,1891242,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:28,NULL,Process Packet - Packet Processed
21846386,PROCESSED,1896483,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 22:09,UNKNOWN,Process Packet - Packet Processed
10104051,PROCESSED,1900568,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 21:47,NULL,Process Packet - Packet Processed
10092054,PROCESSED,1882443,PROCESSED,EVD-BC,Evidence Mail,Birth Certificate,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 11:14,NULL,Process Packet - Packet Processed
21839107,PROCESSED,1887927,PROCESSED,845,845,VA 21-0845 Authorization to Disclose Personal Info,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:23,NULL,Process Packet - Packet Processed
21849037,REVIEWED,1899257,HIL_VBMS,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 20:11,NULL,Final Exception Reason: Business Exception No profile was found for any of the available data. (Attempt #0) (Attempt #0)
21843038,PROCESSED,1890701,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:46,NULL,Process Packet - Packet Processed
10100794,PROCESSED,1893114,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/12/2020,9,2020,OP2,188,9/12/20 10:43,NULL,Process Packet - Packet Processed
21848998,OFF RAMPED,1898696,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/12/2020,9,2020,OP2,188,9/12/20 21:41,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21841263,OFF RAMPED,1890452,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/12/20 1:23,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21835283,OFF RAMPED,1879592,OFFRAMPED,OMPF,Evidence Mail,Military Personnel Record,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 17:45,NULL,Process Document - Document Processed
21838202,PROCESSED,1886493,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 19:41,NULL,Process Packet - Packet Processed
21848893,PROCESSED,1898226,PROCESSED,8416,Evidence Mail,VA 21-8416 Request for Information concerning Medical,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:32,NULL,Process Packet - Packet Processed
10095882,PROCESSED,1886107,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 18:21,NULL,Process Packet - Packet Processed
21838595,REVIEWED,1889101,HIL_VBMS,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 21:51,NULL,This is the 526 after updating the Doc Status to HIL_VBMS.
21839975,OFF RAMPED,1886794,OCRSUCCESS,EVD-NLTR  ,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 18:38,NULL,Add Document - Document Added
21842226,PROCESSED,1890137,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/12/20 1:24,UNKNOWN,Process Packet - Packet Processed
10091456,PROCESSED,1882749,PROCESSED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Add Contentions,Contentions Added,Add Contentions - Contentions Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 13:06,NULL,Process Packet - Packet Processed
10093460,OFF RAMPED,1883685,OCRSUCCESS,EVD-VA-EXM,Evidence Mail,VA Examination,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 11:23,NULL,Add Document - Document Added
21837090,PROCESSED,1885357,PROCESSED,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 17:27,NULL,Process Packet - Packet Processed
21842360,OFF RAMPED,1888216,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),Final Exception Reason: BE Business Exception 4138 Handle Inactive Claim - UNKNOWN Keyword - Offramping (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 21:45,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10097356,PROCESSED,1887280,PROCESSED,IU,Evidence Mail,VA 21-4192 Request for Employment Information in Connection with claim for Disability Benefit,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 0:45,NULL,Process Packet - Packet Processed
10093608,PROCESSED,1883971,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 1:50,NULL,Process Packet - Packet Processed
10094330,OFF RAMPED,1884472,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 15:05,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10082156,OFF RAMPED,1883536,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 2) (Attempt #2),Final Exception Reason: Business Exception Offramp: Incomplete Form (Attempt# 2) (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 13:27,NULL,Process Document - Document Processed
10094544,PROCESSED,1884372,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 15:03,NULL,Process Packet - Packet Processed
21838808,OFF RAMPED,1886779,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 21838808,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 21838808,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 21838808,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 19:37,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10091893,OFF RAMPED,1882649,OCRSUCCESS,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 5:46,NULL,Add Document - Document Added
10093311,PROCESSED,1883585,PROCESSED,4138,4138,VA 21-4138 Statement In Support of Claim,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Medium,9/11/2020,9,2020,OP2,188,9/11/20 11:15,UNKNOWN,Process Packet - Packet Processed
10097278,PROCESSED,1887598,PROCESSED,EVD-VA-EXM,Evidence Mail,VA Examination,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 22:47,NULL,Process Packet - Packet Processed
21839557,PROCESSED,1888325,PROCESSED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 22:08,NULL,Process Packet - Packet Processed
21838798,PROCESSED,1887300,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 20:42,NULL,Process Packet - Packet Processed
21841464,PROCESSED,1888972,PROCESSED,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 23:15,NULL,Process Document - Document Processed
10105126,OFF RAMPED,1900425,OFFRAMPED,781,Evidence Mail,"VA 21-0781, Statement in Support of Claim for PTSD","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/12/2020,9,2020,OP2,188,9/12/20 22:35,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21838807,PROCESSED,1890197,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 23:16,NULL,Process Document - Document Processed
10099833,PROCESSED,1891869,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/12/20 3:06,NULL,Process Packet - Packet Processed
10092156,PROCESSED,1883313,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/11/2020,9,2020,OP2,188,9/11/20 12:59,NULL,Process Packet - Packet Processed
10091468,PROCESSED,1882660,PROCESSED,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/11/2020,9,2020,OP2,188,9/11/20 14:47,NULL,Process Packet - Packet Processed
